0.3679999996,2,104.2681737540,,,
0.3719999995,2,373.4661693902,,,
0.3759999995,2,-63.5941323570,,,
0.3799999994,2,-390.1794420044,,,
0.3839999994,3,8.7887440151,,,
0.3879999993,3,382.9005286665,,,
0.3919999993,3,28.7429257531,,,
0.3959999993,3,-388.8139228115,,,
0.3999999992,3,-92.6253029295,,,
0.4039999992,3,351.3252073638,,,
0.4079999994,3,125.9689254229,,,
0.4119999993,3,-316.1578767625,,,
0.4159999993,3,-152.1056602872,,,
0.4199999992,3,284.2882627131,,,
0.4239999992,3,184.9691531565,,,
0.4279999994,3,-229.6615914845,,,
0.4319999993,3,-187.3984880208,,,
0.4359999993,3,189.2540254373,,,
0.4399999992,3,191.7007592020,,,
0.4439999992,3,-134.3543898246,,,
0.4479999992,3,-169.3271492965,,,
0.4519999993,3,103.4038420251,,,
0.4559999993,3,163.2054365785,,,
0.4599999993,3,-52.6615649387,,,
0.4639999992,3,-123.8036925436,,,
0.4679999992,3,26.7130413406,,,
0.4719999994,3,84.3795693372,,,
0.4759999993,3,-13.5940045439,,,
0.4799999993,3,-57.6215288443,,,
0.4839999992,3,-10.4006317475,,,
0.4879999992,3,6.9833944147,,,
0.4919999992,3,-0.8922762475,,,
0.4959999993,3,21.5837670815,,,
0.4999999993,3,5.9787072177,,,
0.5039999993,3,-57.0423095052,,,
0.5079999992,3,-22.6055393949,,,
0.5119999992,4,89.2392010701,,,
0.5159999991,4,51.7886339889,,,
0.5199999991,4,-104.7703227396,,,
0.5239999990,4,-72.2629729774,,,
0.5279999990,4,130.6719049994,,,
0.5319999990,4,121.1049701549,,,
0.5359999991,4,-116.8167860634,,,
0.5399999991,4,-138.7648064919,,,
0.5439999991,4,120.2333471965,,,
0.5479999990,4,166.7901288113,,,
0.5519999990,4,-121.2402573055,,,
0.5559999992,4,-211.9046486854,,,
0.5599999991,4,84.4302972756,,,
0.5639999991,4,217.7830953385,,,
0.5679999990,4,-75.7454967061,,,
0.5719999990,4,-249.6852935302,,,
0.5759999990,4,36.3578761042,,,
0.5799999991,4,254.7789375087,,,
0.5839999991,4,-5.5242706492,,,
0.5879999991,4,-253.6004303885,,,
0.5919999990,4,-18.6750751068,,,
0.5959999990,4,262.8444799029,,,
0.5999999992,4,66.8588464010,,,
0.6039999991,4,-235.7592132750,,,
0.6079999991,4,-86.0092513509,,,
0.6119999990,4,216.1875218438,,,
0.6159999990,4,104.3951983061,,,
0.6199999989,4,-198.3486476290,,,
0.6239999991,4,-124.6749000938,,,
0.6279999991,4,179.2992968408,,,
0.6319999991,4,148.7737169699,,,
0.6359999990,4,-137.9013820997,,,
0.6399999990,5,-147.5070988880,,,
0.6439999989,5,103.2754958613,,,
0.6479999989,5,136.1216899364,,,
0.6519999988,5,-88.2408121715,,,
0.6559999988,5,-143.1666372493,,,
0.6599999988,5,51.3083674042,,,
0.6639999989,5,120.6870636003,,,
0.6679999989,5,-37.5131506428,,,
0.6719999989,5,-111.2140139753,,,
0.6759999988,5,12.1031623997,,,
0.6799999988,5,85.4448907317,,,
0.6839999990,5,0.7026659656,,,
0.6879999989,5,-56.8306135070,,,
0.6919999989,5,-0.1743221958,,,
0.6959999988,5,42.0647785202,,,
0.6999999988,5,11.6047028831,,,
0.7039999987,5,-9.4583524538,,,
0.7079999989,5,0.3827166112,,,
0.7119999989,5,-11.1060062591,,,
0.7159999989,5,-13.2444128022,,,
0.7199999988,5,30.9942174582,,,
0.7239999988,5,33.8091775587,,,
0.7279999990,5,-35.0654245129,,,
0.7319999989,5,-41.5487105261,,,
0.7359999989,5,46.0745435271,,,
0.7399999988,5,54.3130600624,,,
0.7439999988,5,-61.8478274063,,,
0.7479999987,5,-87.2391556403,,,
0.7519999989,5,50.6484690058,,,
0.7559999989,5,99.5766164793,,,
0.7599999988,5,-52.1843471802,,,
0.7639999988,5,-125.1910291271,,,
0.7679999988,6,39.9133723355,,,
0.7719999987,6,143.1780499317,,,
0.7759999987,6,-23.7220817694,,,
0.7799999986,6,-152.3259129450,,,
0.7839999986,6,8.1820309066,,,
0.7879999985,6,162.6771132381,,,
0.7919999987,6,17.5113603343,,,
0.7959999987,6,-162.6133412175,,,
0.7999999986,6,-33.4230420116,,,
0.8039999986,6,172.4146063610,,,
0.8079999986,6,64.1376548051,,,
0.8119999988,6,-162.5196674600,,,
0.8159999987,6,-89.6792952831,,,
0.8199999987,6,137.9938544267,,,
0.8239999986,6,92.2476667572,,,
0.8279999986,6,-136.5956016818,,,
0.8319999985,6,-116.0531808906,,,
0.8359999987,6,115.3366281513,,,
0.8399999987,6,124.0140405753,,,
0.8439999986,6,-99.0681110255,,,
0.8479999986,6,-127.6321073768,,,
0.8519999986,6,83.6917408418,,,
0.8559999987,6,134.2433298174,,,
0.8599999987,6,-57.7501489631,,,
0.8639999987,6,-130.9752792799,,,
0.8679999986,6,39.0051690644,,,
0.8719999986,6,127.6363391671,,,
0.8759999985,6,-18.0706966407,,,
0.8799999987,6,-111.3602982766,,,
0.8839999987,6,11.1986291379,,,
0.8879999986,6,110.0761310575,,,
0.8919999986,6,13.1523752172,,,
0.8959999986,7,-90.2102320206,,,
0.8999999985,7,-25.1661904401,,,
0.9039999985,7,64.8652540003,,,
0.9079999984,7,19.9172903378,,,
0.9119999984,7,-56.3007779398,,,
0.9159999983,7,-29.0418736614,,,
0.9199999985,7,31.3176063644,,,
0.9239999985,7,16.4211884823,,,
0.9279999984,7,-25.7286181477,,,
0.9319999984,7,-15.7615814139,,,
0.9359999984,7,8.3089090640,,,
0.9399999985,7,3.2171943494,,,
0.9439999985,7,2.3322277513,,,
0.9479999985,7,9.8828206554,,,
0.9519999984,7,-5.2202985886,,,
0.9559999984,7,-13.4951577822,,,
0.9599999983,7,22.8718685026,,,
0.9639999985,7,47.2299671187,,,
0.9679999985,7,0.0988636207,,,
0.9719999984,7,-42.2554700452,,,
0.9759999984,7,8.0965866953,,,
0.9799999984,7,56.9220398142,,,
0.9839999985,7,-10.7492652561,,,
0.9879999985,7,-81.4098226326,,,
0.9919999985,7,-13.7473143674,,,
0.9959999984,7,74.9435854807,,,
0.9999999984,7,15.7283416842,,,
1.0039999983,7,-88.8639928171,,,
1.0079999985,7,-36.5722141180,,,
1.0119999985,7,85.9131751026,,,
1.0159999984,7,43.4304186993,,,
1.0199999984,7,-90.4966990210,,,
1.0239999983,8,-56.9048843830,,,
1.0279999983,8,91.9128893586,,,
1.0319999983,8,78.9970960162,,,
1.0359999982,8,-74.8061244143,,,
1.0399999982,8,-82.3191254023,,,
1.0439999981,8,69.4726138846,,,
1.0479999983,8,94.9109341797,,,
1.0519999983,8,-53.9189145574,,,
1.0559999982,8,-98.9070358815,,,
1.0599999982,8,44.0714515876,,,
1.0639999982,8,102.2091634638,,,
1.0679999983,8,-39.2727029950,,,
1.0719999983,8,-115.4455508568,,,
1.0759999983,8,12.5782462484,,,
1.0799999982,8,104.6377337537,,,
1.0839999982,8,-3.2770526343,,,
1.0879999981,8,-105.0944237028,,,
1.0919999983,8,-11.2815055884,,,
1.0959999983,8,99.7614952284,,,
1.0999999982,8,23.7990689217,,,
1.1039999982,8,-88.6191024936,,,
1.1079999981,8,-29.3770270974,,,
1.1119999983,8,83.1883618915,,,
1.1159999983,8,40.9473572755,,,
1.1199999982,8,-66.0429269227,,,
1.1239999982,8,-39.1792220282,,,
1.1279999982,8,57.8230174088,,,
1.1319999981,8,47.2482512244,,,
1.1359999983,8,-35.9510641254,,,
1.1399999983,8,-38.0639581279,,,
1.1439999982,8,30.6489841945,,,
1.1479999982,8,36.9764009509,,,
1.1519999981,9,-27.0146349518,,,
1.1559999981,9,-43.6217290239,,,
1.1599999981,9,6.2818452436,,,
1.1639999980,9,22.1303776074,,,
1.1679999980,9,-11.9413753524,,,
1.1719999979,9,-20.9984247432,,,
1.1759999981,9,-0.8221597158,,,
1.1799999981,9,6.4782507854,,,
1.1839999980,9,2.2529974876,,,
1.1879999980,9,1.5370203589,,,
1.1919999979,9,2.1864276512,,,
1.1959999981,9,-0.8075742783,,,
1.1999999981,9,4.2910797896,,,
1.2039999980,9,20.5688205904,,,
1.2079999980,9,11.0946968796,,,
1.2119999980,9,-21.8141945205,,,
1.2159999979,9,-11.0954009921,,,
1.2199999981,9,35.3954953689,,,
1.2239999981,9,26.0913053105,,,
1.2279999980,9,-31.5947356097,,,
1.2319999980,9,-32.1873775724,,,
1.2359999979,9,23.9273152459,,,
1.2399999981,9,27.7137985322,,,
1.2439999981,9,-37.4382221337,,,
1.2479999980,9,-51.3000856777,,,
1.2519999980,9,27.0679340548,,,
1.2559999980,9,54.3158969712,,,
1.2599999979,9,-26.1963256954,,,
1.2639999981,9,-60.8619915396,,,
1.2679999981,9,17.9294044282,,,
1.2719999980,9,64.5051573148,,,
1.2759999980,9,-9.2426265270,,,
1.2799999979,10,-63.2548957190,,,
1.2839999979,10,11.0249360089,,,
1.2879999978,10,76.3467055673,,,
1.2919999978,10,7.9314636554,,,
1.2959999978,10,-70.4464965198,,,
1.2999999977,10,-13.3349476993,,,
1.3039999979,10,74.5650654326,,,
1.3079999979,10,28.4703633810,,,
1.3119999978,10,-68.7516582906,,,
1.3159999978,10,-43.6832436132,,,
1.3199999977,10,50.1386681938,,,
1.3239999979,10,35.4084792246,,,
1.3279999979,10,-59.5839563440,,,
1.3319999978,10,-52.2799614657,,,
1.3359999978,10,43.1037589316,,,
1.3399999978,10,47.7370730185,,,
1.3439999977,10,-36.6879970436,,,
1.3479999979,10,-46.5823215380,,,
1.3519999979,10,34.2191766510,,,
1.3559999978,10,56.7382695091,,,
1.3599999978,10,-13.7220731676,,,
1.3639999977,10,-41.7237742798,,,
1.3679999979,10,17.9652019458,,,
1.3719999979,10,46.4168367100,,,
1.3759999978,10,-9.3745988011,,,
1.3799999978,10,-46.3708835945,,,
1.3839999977,10,0.9505779747,,,
1.3879999977,10,42.5305721045,,,
1.3919999979,10,6.0883629671,,,
1.3959999979,10,-33.2649388750,,,
1.3999999978,10,-10.7033097515,,,
1.4039999978,10,20.0831013965,,,
1.4079999977,11,5.4345704152,,,
1.4119999977,11,-20.6820604469,,,
1.4159999976,11,-12.1141338677,,,
1.4199999976,11,6.1337976426,,,
1.4239999976,11,1.3152773426,,,
1.4279999975,11,-4.8830628538,,,
1.4319999977,11,1.9407584338,,,
1.4359999977,11,5.3849618037,,,
1.4399999976,11,0.8014963746,,,
1.4439999976,11,0.6624323198,,,
1.4479999975,11,4.2345014071,,,
1.4519999977,11,-1.2589392520,,,
1.4559999977,11,-5.1101254152,,,
1.4599999976,11,8.5402397917,,,
1.4639999976,11,20.4581862347,,,
1.4679999975,11,5.6277682940,,,
1.4719999975,11,-13.0666435321,,,
1.4759999977,11,0.6157687993,,,
1.4799999977,11,15.9865701570,,,
1.4839999976,11,-11.9668034812,,,
1.4879999976,11,-37.6990460802,,,
1.4919999975,11,-4.8684600035,,,
1.4959999977,11,30.4572310259,,,
1.4999999977,11,1.0685661340,,,
1.5039999976,11,-37.8749291767,,,
1.5079999976,11,-10.2245498091,,,
1.5119999975,11,38.8092363087,,,
1.5159999975,11,21.1222131715,,,
1.5199999977,11,-32.6396968451,,,
1.5239999976,11,-22.1389157509,,,
1.5279999976,11,36.4901798267,,,
1.5319999976,11,33.1463061554,,,
1.5359999975,12,-28.9845565922,,,
1.5399999975,12,-34.7767210977,,,
1.5439999974,12,24.2067289264,,,
1.5479999974,12,36.3304645372,,,
1.5519999973,12,-19.6565895619,,,
1.5559999973,12,-39.6537244727,,,
1.5599999975,12,14.6589153398,,,
1.5639999975,12,40.9552779778,,,
1.5679999974,12,-13.8461839658,,,
1.5719999974,12,-44.1358577261,,,
1.5759999973,12,8.9667715093,,,
1.5799999975,12,43.6238532351,,,
1.5839999975,12,-2.8960976472,,,
1.5879999974,12,-42.3159554244,,,
1.5919999974,12,-3.1059304035,,,
1.5959999973,12,40.0199389750,,,
1.5999999973,12,7.4803960164,,,
1.6039999975,12,-36.9260143524,,,
1.6079999974,12,-12.1251390341,,,
1.6119999974,12,33.5286734016,,,
1.6159999974,12,18.3141110641,,,
1.6199999973,12,-28.2232013082,,,
1.6239999975,12,-20.2737320339,,,
1.6279999975,12,25.2068882196,,,
1.6319999974,12,25.9209561738,,,
1.6359999974,12,-9.2411179533,,,
1.6399999973,12,-13.8278341786,,,
1.6439999973,12,13.7688530206,,,
1.6479999975,12,15.8238507302,,,
1.6519999974,12,-18.0594763316,,,
1.6559999974,12,-27.0474115217,,,
1.6599999974,12,-1.0844801029,,,
1.6639999973,13,4.6627131026,,,
1.6679999973,13,-12.0670628728,,,
1.6719999972,13,-10.9846540878,,,
1.6759999972,13,5.7182674052,,,
1.6799999971,13,9.9756409855,,,
1.6839999971,13,1.7770381671,,,
1.6879999973,13,-0.3875066449,,,
1.6919999972,13,3.1022051401,,,
1.6959999972,13,2.7682693046,,,
1.6999999972,13,5.4290549877,,,
1.7039999971,13,9.9622814670,,,
1.7079999973,13,4.7942410775,,,
1.7119999973,13,-4.7493504632,,,
1.7159999972,13,-3.8986295475,,,
1.7199999972,13,11.6913690639,,,
1.7239999971,13,10.8843947361,,,
1.7279999971,13,-15.0368239411,,,
1.7319999973,13,-14.8368728801,,,
1.7359999972,13,8.3312271133,,,
1.7399999972,13,5.8082967611,,,
1.7439999972,13,-16.7180439461,,,
1.7479999971,13,-19.7208274161,,,
1.7519999973,13,7.6620572448,,,
1.7559999973,13,18.0905927433,,,
1.7599999972,13,-10.5941969815,,,
1.7639999972,13,-21.8751514563,,,
1.7679999971,13,10.7287826003,,,
1.7719999971,13,29.3524559660,,,
1.7759999973,13,-2.7799415729,,,
1.7799999972,13,-26.2617567864,,,
1.7839999972,13,3.8773926465,,,
1.7879999971,13,31.2239645749,,,
1.7919999971,14,6.5696244354,,,
1.7959999971,14,-21.9302614470,,,
1.7999999970,14,-0.3651454318,,,
1.8039999970,14,27.9611442384,,,
1.8079999969,14,8.6111763910,,,
1.8119999969,14,-24.5312437079,,,
1.8159999971,14,-16.8620705558,,,
1.8199999970,14,16.2851760393,,,
1.8239999970,14,12.4497112300,,,
1.8279999970,14,-25.9562991802,,,
1.8319999969,14,-25.6738728717,,,
1.8359999971,14,13.3450857499,,,
1.8399999971,14,14.7120975102,,,
1.8439999970,14,-17.8706400649,,,
1.8479999970,14,-14.6387099502,,,
1.8519999969,14,19.7945764640,,,
1.8559999969,14,24.7758032325,,,
1.8599999971,14,-8.4421997887,,,
1.8639999970,14,-24.2218425944,,,
1.8679999970,14,2.8565872754,,,
1.8719999969,14,21.5240892307,,,
1.8759999969,14,0.1411508250,,,
1.8799999971,14,-16.0416331861,,,
1.8839999971,14,7.5418545733,,,
1.8879999970,14,27.7227998793,,,
1.8919999970,14,8.2890917145,,,
1.8959999969,14,-13.0006608051,,,
1.8999999969,14,-6.9295783788,,,
1.9039999971,14,2.9419096881,,,
1.9079999970,14,-4.7024945189,,,
1.9119999970,14,-14.6336906508,,,
1.9159999969,14,-6.4450719698,,,
1.9199999969,15,4.6854953421,,,
1.9239999969,15,1.0938231087,,,
1.9279999968,15,-5.0941489108,,,
1.9319999968,15,-1.6596060792,,,
1.9359999967,15,3.8835175996,,,
1.9399999967,15,1.8371880626,,,
1.9439999969,15,-1.0593952526,,,
1.9479999968,15,-0.0082277908,,,
1.9519999968,15,-0.5847200962,,,
1.9559999967,15,0.0366353601,,,
1.9599999967,15,3.7663562513,,,
1.9639999969,15,5.6442590899,,,
1.9679999969,15,3.8530674074,,,
1.9719999968,15,0.0685990663,,,
1.9759999968,15,1.9847631611,,,
1.9799999967,15,6.4147897496,,,
1.9839999967,15,-4.5164478394,,,
1.9879999969,15,-16.8943891910,,,
1.9919999968,15,-2.4991509029,,,
1.9959999968,15,16.7714936282,,,
1.9999999967,15,7.5621492892,,,
2.0039999967,15,-11.5609260667,,,
2.0079999969,15,-5.1534282896,,,
2.0119999968,15,10.1294796079,,,
2.0159999968,15,-1.9659624639,,,
2.0199999968,15,-19.1013538739,,,
2.0239999967,15,-7.0549276877,,,
2.0279999967,15,14.6322171265,,,
2.0319999969,15,10.6140981335,,,
2.0359999968,15,-12.3007720225,,,
2.0399999968,15,-12.2356695752,,,
2.0439999967,15,12.1815959833,,,
2.0479999967,16,17.4676357656,,,
2.0519999966,16,-2.9013980726,,,
2.0559999966,16,-10.2581892509,,,
2.0599999966,16,10.5413970084,,,
2.0639999965,16,18.8578034929,,,
2.0679999965,16,-8.7391879885,,,
2.0719999967,16,-23.0682463722,,,
2.0759999966,16,0.6795937508,,,
2.0799999966,16,14.0143050183,,,
2.0839999965,16,-3.4793559997,,,
2.0879999965,16,-16.7871591974,,,
2.0919999967,16,-3.0987329054,,,
2.0959999966,16,16.3770225325,,,
2.0999999966,16,7.1841710191,,,
2.1039999966,16,-12.8474914984,,,
2.1079999965,16,-4.6779494001,,,
2.1119999965,16,12.4828446838,,,
2.1159999967,16,5.4984661320,,,
2.1199999966,16,-12.6460746340,,,
2.1239999966,16,-10.5507148376,,,
2.1279999965,16,8.6676904936,,,
2.1319999965,16,10.8143557532,,,
2.1359999967,16,-3.1512190729,,,
2.1399999966,16,-3.3303642357,,,
2.1439999966,16,8.3246871713,,,
2.1479999966,16,9.9174954935,,,
2.1519999965,16,-3.2370413965,,,
2.1559999965,16,-11.6948727114,,,
2.1599999967,16,-2.2204274533,,,
2.1639999966,16,4.0680592169,,,
2.1679999966,16,-4.3071027652,,,
2.1719999965,16,-6.8626544026,,,
2.1759999965,17,-0.3968631608,,,
2.1799999964,17,1.3875401488,,,
2.1839999964,17,-1.4044207636,,,
2.1879999964,17,-1.5145350256,,,
2.1919999963,17,1.5449356366,,,
2.1959999963,17,0.6470469248,,,
2.1999999965,17,-1.0418822941,,,
2.2039999964,17,2.4575064071,,,
2.2079999964,17,3.6682558776,,,
2.2119999963,17,1.4138188389,,,
2.2159999963,17,3.3471690227,,,
2.2199999965,17,8.9483821575,,,
2.2239999964,17,7.1408922429,,,
2.2279999964,17,-3.1947393665,,,
2.2319999964,17,-7.9119075888,,,
2.2359999963,17,-3.6401071880,,,
2.2399999963,17,0.0572088111,,,
2.2439999965,17,-5.4834631374,,,
2.2479999964,17,-10.3449864005,,,
2.2519999964,17,0.7719772027,,,
2.2559999963,17,8.4892519973,,,
2.2599999963,17,-2.6486394407,,,
2.2639999965,17,-7.8158641997,,,
2.2679999964,17,3.3353638756,,,
2.2719999964,17,7.4885445143,,,
2.2759999963,17,-5.2629278134,,,
2.2799999963,17,-13.9679977593,,,
2.2839999963,17,-2.1980731386,,,
2.2879999964,17,10.4491395800,,,
2.2919999964,17,3.2510864401,,,
2.2959999964,17,-3.8117732249,,,
2.2999999963,17,9.8738451855,,,
2.3039999963,18,23.0420029219,,,
2.3079999962,18,10.3586624428,,,
2.3119999962,18,-8.6259070174,,,
2.3159999961,18,-4.5904643803,,,
2.3199999961,18,5.0120408852,,,
2.3239999961,18,-3.1082760020,,,
2.3279999963,18,-14.3664714105,,,
2.3319999962,18,-11.2842734362,,,
2.3359999962,18,0.8542802897,,,
2.3399999961,18,2.1984972355,,,
2.3439999961,18,-9.7593868449,,,
2.3479999963,18,-10.1616511740,,,
2.3519999962,18,5.6709421432,,,
2.3559999962,18,11.8034107584,,,
2.3599999961,18,0.7678132429,,,
2.3639999961,18,-3.5360361783,,,
2.3679999961,18,7.0766035558,,,
2.3719999962,18,10.7894596869,,,
2.3759999962,18,0.0965054141,,,
2.3799999962,18,-5.4498201099,,,
2.3839999961,18,5.7869886304,,,
2.3879999961,18,13.3353446811,,,
2.3919999963,18,1.7679490553,,,
2.3959999962,18,-8.5342802506,,,
2.3999999962,18,-8.1219141108,,,
2.4039999961,18,-6.7827952824,,,
2.4079999961,18,-4.5630126582,,,
2.4119999961,18,-2.9116381920,,,
2.4159999962,18,-1.6280562157,,,
2.4199999962,18,0.7088122224,,,
2.4239999962,18,0.3946258965,,,
2.4279999961,18,-0.9705719153,,,
2.4319999961,19,-1.1811672120,,,
2.4359999960,19,0.9763433940,,,
2.4399999960,19,1.9467662084,,,
2.4439999959,19,-1.9773666857,,,
2.4479999959,19,-2.8065794055,,,
2.4519999959,19,1.6159759680,,,
2.4559999960,19,4.4482398890,,,
2.4599999960,19,3.5043237592,,,
2.4639999960,19,2.5911522583,,,
2.4679999959,19,4.0674571927,,,
2.4719999959,19,4.6379940155,,,
2.4759999961,19,5.8004387383,,,
2.4799999960,19,5.2878750431,,,
2.4839999960,19,-4.8456796253,,,
2.4879999959,19,-12.3468474015,,,
2.4919999959,19,-4.5883507190,,,
2.4959999959,19,5.1338892727,,,
2.4999999960,19,4.7727880632,,,
2.5039999960,19,-2.3494741842,,,
2.5079999960,19,-4.4459558933,,,
2.5119999959,19,1.1976076572,,,
2.5159999959,19,-0.9630838962,,,
2.5199999961,19,-8.0412507332,,,
2.5239999960,19,-4.5736831079,,,
2.5279999960,19,2.6611521353,,,
2.5319999959,19,1.9247866865,,,
2.5359999959,19,-5.2177942038,,,
2.5399999958,19,-4.4631091718,,,
2.5439999960,19,5.8388307517,,,
2.5479999960,19,7.0795979299,,,
2.5519999960,19,1.3775648695,,,
2.5559999959,19,3.2687052594,,,
2.5599999959,20,9.2289612173,,,
2.5639999958,20,9.8435778245,,,
2.5679999958,20,-1.4587318991,,,
2.5719999957,20,-13.8636709397,,,
2.5759999957,20,-8.3125948993,,,
2.5799999957,20,0.2566586991,,,
2.5839999958,20,-4.5621922199,,,
2.5879999958,20,-5.1597670881,,,
2.5919999958,20,2.9367873153,,,
2.5959999957,20,5.5996307809,,,
2.5999999957,20,0.0389711156,,,
2.6039999959,20,-6.5956465106,,,
2.6079999958,20,-2.7651184700,,,
2.6119999958,20,6.9846016430,,,
2.6159999957,20,6.2795443540,,,
2.6199999957,20,-0.7213873641,,,
2.6239999956,20,-0.8005152240,,,
2.6279999958,20,4.3953377797,,,
2.6319999958,20,6.8545145278,,,
2.6359999957,20,4.6788492695,,,
2.6399999957,20,3.0884311784,,,
2.6439999957,20,5.1806368532,,,
2.6479999959,20,0.4006764393,,,
2.6519999958,20,-11.2681351417,,,
2.6559999958,20,-10.5854469503,,,
2.6599999957,20,-2.2332908413,,,
2.6639999957,20,-1.3757247982,,,
2.6679999956,20,-3.0900819447,,,
2.6719999958,20,-4.3529620603,,,
2.6759999958,20,-2.7628321667,,,
2.6799999957,20,1.3468521594,,,
2.6839999957,20,0.6426335555,,,
2.6879999957,21,-0.1259268017,,,
2.6919999956,21,1.6267221925,,,
2.6959999956,21,2.3752268204,,,
2.6999999955,21,3.5027194131,,,
2.7039999955,21,4.3247462934,,,
2.7079999954,21,3.3561641397,,,
2.7119999956,21,-0.5433519984,,,
2.7159999956,21,-3.2445597872,,,
2.7199999955,21,-0.8140376669,,,
2.7239999955,21,0.9471669818,,,
2.7279999955,21,1.3730051294,,,
2.7319999957,21,6.0644596919,,,
2.7359999956,21,8.3365761256,,,
2.7399999956,21,1.1655168452,,,
2.7439999955,21,-4.7793830537,,,
2.7479999955,21,-5.0370259993,,,
2.7519999954,21,-4.6962494395,,,
2.7559999956,21,-3.7061885502,,,
2.7599999956,21,-5.8136437826,,,
2.7639999955,21,-9.1477009486,,,
2.7679999955,21,-6.0102522228,,,
2.7719999955,21,0.3032374781,,,
2.7759999956,21,2.5826897488,,,
2.7799999956,21,3.0291442615,,,
2.7839999956,21,6.4986810083,,,
2.7879999955,21,8.4320461690,,,
2.7919999955,21,2.5665717199,,,
2.7959999954,21,-5.7804132488,,,
2.7999999956,21,-2.8605668102,,,
2.8039999956,21,6.9055025024,,,
2.8079999955,21,6.3367514813,,,
2.8119999955,21,1.8029445398,,,
2.8159999955,22,5.2415388319,,,
2.8199999954,22,8.8157724670,,,
2.8239999954,22,3.3624261794,,,
2.8279999953,22,-3.8699983421,,,
2.8319999953,22,-4.3881578681,,,
2.8359999952,22,-3.7422803236,,,
2.8399999954,22,-5.1886455910,,,
2.8439999954,22,-6.1456599897,,,
2.8479999953,22,-5.3056393027,,,
2.8519999953,22,-2.3293240804,,,
2.8559999953,22,-0.2064269449,,,
2.8599999954,22,-1.5798169196,,,
2.8639999954,22,-2.9478688759,,,
