34.806
5.3445
-18.156
-24.652
-30.652
-20.558
-7.0307
-0.24146
12.896
19.174
27.088
22.27
-0.46911
3.1398
5.2997
-28.727
-30.752
7.8862
-13.204
-41.847
19.493
53.447
14.643
-0.96437
-18.51
-32.938
-2.0128
40.165
67.853
14.757
-41.105
-22.459
-52.28
-17.818
74.572
-5.0727
-35.911
54.436
13.207
-26.086
-23.122
-90.824
-73.348
25.448
70.836
44.922
1.1088
39.237
76.749
-15.6
-97.784
-63.677
-11.013
52.567
73.393
15.794
14.48
3.9074
-34.132
-16.959
-7.2289
2.8711
3.7338
-11.622
-48.044
-46.958
19.911
-11.345
-29.189
25.767
68.716
100.35
16.769
-51.579
-42.124
-14.464
4.9726
-45.957
-10.794
49.522
45.945
31.465
-28.579
-26.974
-22.872
-30.997
17.173
-23.454
-36.47
54.977
55.722
-12.302
-26.39
29.42
27.774
-55.07
-15.333
22.66
-50.497
-25.962
37.131
40.163
8.1517
12.619
63.415
-9.1487
-72.879
-33.823
-31.515
25.445
57.85
-17.773
-4.8051
-4.0397
-27.119
89.643
56.242
-105.8
-60.841
9.9873
2.7779
29.613
21.868
-21.731
-19.148
4.616
-23.168
-27.727
32.604
30.544
2.0771
38.221
56.153
4.5577
-31.666
-20.219
-50.288
-74.827
-0.054632
59.045
41.235
26.662
-1.5141
-39.341
-36.686
-29.662
2.6121
52.817
49.736
21.174
18.779
22.391
-67.106
-100.65
43.534
37.708
-56.046
0.32184
11.273
5.1439
43.775
-0.10945
-43.215
-1.8259
39.251
31.759
-9.1051
-51.393
-20.59
11.74
-17.578
-2.3434
17.707
21.299
70.649
42.147
-64.662
-38.088
22.558
-41.682
-40.572
44.513
37.486
-34.516
-31.273
21.142
1.1036
-16.846
8.3689
23.543
16.678
8.1935
26.298
-18.617
-59.814
25.971
71.433
-13.276
-66.609
-2.3658
49.837
-15.732
-80.132
-18.703
50.176
33.255
6.9325
-19.424
-22.888
6.1064
22.96
28.742
-7.2552
-47.464
-24.544
38.603
41.311
-13.441
-0.89237
3.2949
-33.89
-13.153
39.449
66.569
17.122
-45.785
-46.387
-38.834
-23.924
15.231
63.77
51.513
-39.913
-61.733
-6.4926
10.458
-11.836
-2.4082
45.91
